treatment,outcome
0.0,9.5087477375385
0.0,8.757915813635453
1.0,4.801611168531389
0.0,6.726567037482743
0.0,8.287845015341656
0.0,9.294612517045898
0.0,9.254989848965874
1.0,6.657057020407075
0.0,9.559907260815246
0.0,7.891587966005343
0.0,7.8176295655133075
1.0,3.0190080989725585
0.0,7.624213600454345
1.0,5.734676970008657
0.0,9.044400458838895
1.0,3.373023372558197
0.0,9.875515814385444
1.0,4.56865692657262
0.0,8.834868058259447
0.0,11.143118770272997
1.0,5.564295773239107
0.0,9.899053075652564
1.0,6.478159107777277
0.0,11.90839180099305
1.0,3.78411473022767
0.0,10.965423286726637
0.0,7.718417986988396
0.0,9.176426111279255
0.0,7.578269714355892
1.0,1.4679462596901778
0.0,10.261284781718787
1.0,5.579296153193921
0.0,10.288861521940754
0.0,7.023204534852947
0.0,11.40996427045938
0.0,8.511888599683827
1.0,3.0432903300741767
0.0,8.393790954462016
1.0,7.795029906756027
0.0,10.652622199878309
0.0,7.08726386816547
0.0,6.062508932118567
0.0,10.232773618909537
0.0,6.76979018707083
0.0,9.202301510443602
0.0,8.251912551062834
0.0,8.692930288998431
0.0,11.031285010866055
0.0,10.35597102443106
0.0,6.982162503961449
0.0,8.02544874967054
0.0,9.441322498991012
0.0,10.730387708014112
0.0,8.545694123341802
0.0,9.263632275497676
0.0,4.769894943050182
0.0,8.053273237586332
0.0,9.77736941706014
0.0,8.20088381474294
0.0,8.735220582678181
0.0,8.016138869394426
0.0,6.499590208698688
0.0,9.459277506840746
0.0,9.361167170884396
0.0,9.41942115820626
0.0,8.420615664380943
0.0,8.677883192208357
0.0,8.218548936567085
0.0,12.090190835632283
1.0,4.396116789038254
0.0,10.376173425153944
0.0,9.958794327723565
0.0,6.023670462848941
0.0,7.273651931514834
0.0,9.10701854744824
0.0,8.904995551115169
0.0,7.671398341832426
0.0,7.149048440855184
0.0,9.954162788081964
0.0,8.131469888866526
0.0,9.74009159104716
0.0,8.833593305391013
1.0,5.11133625898484
1.0,3.806291683111332
0.0,8.222480431151475
1.0,8.391957289583235
1.0,4.933301374303059
0.0,8.238341806886817
1.0,6.725205198577076
0.0,9.009616432398778
1.0,2.83300771966145
1.0,7.829186404630581
0.0,9.809559915681364
0.0,10.416521311714463
0.0,6.104486563776003
0.0,8.32026116242062
1.0,4.256426735333765
0.0,9.150165324764725
0.0,11.404102774582077
0.0,12.000439769181732
0.0,10.496478497983656
0.0,9.432276392724845
0.0,6.740653587122145
0.0,9.38015808017154
1.0,2.463628306149003
0.0,7.767947001518298
0.0,10.25424817537328
0.0,9.96497275972191
0.0,8.99077746755799
1.0,6.409040021999969
0.0,10.276012616188742
0.0,8.041778879282305
0.0,8.444086506932031
0.0,9.282574625268657
0.0,8.201288943625695
0.0,9.901710787105287
0.0,9.555268491403965
0.0,9.788694261691708
0.0,9.484971133703317
0.0,7.555858203131983
0.0,6.618842567470939
0.0,9.343844326779756
0.0,8.95790382849044
0.0,7.729997717151658
0.0,6.327632342988903
1.0,4.616777482590723
0.0,8.153905251489858
0.0,9.247786364903051
0.0,8.889943869572448
0.0,11.054506594730167
1.0,3.838451725296788
0.0,11.457881937162483
0.0,8.697534837389412
0.0,9.043930318907147
0.0,9.53697643343197
1.0,4.109956390844051
0.0,10.40651774555566
1.0,3.63862632018658
0.0,9.242494234467191
0.0,8.31314653246563
0.0,10.51288530027776
0.0,10.667168196377306
1.0,7.654781672058357
0.0,9.08024485807024
0.0,11.556344467148284
0.0,8.79444487568061
0.0,8.40749621320531
0.0,9.750759540413878
0.0,8.251883268160078
0.0,8.493954883531423
0.0,9.95090212044508
0.0,9.460436564108097
0.0,9.107416970020612
1.0,5.116962281463395
0.0,5.550991698617263
1.0,4.388298037331141
1.0,3.7800409419893706
0.0,10.791329523205697
0.0,9.789328471128409
1.0,3.841132022681771
1.0,3.3797726406924764
0.0,9.966373129196162
0.0,8.02101019579493
0.0,9.945743519062768
1.0,8.403003753118702
0.0,9.022663171562671
0.0,8.172815663800769
0.0,10.581985018269958
0.0,11.37400448989571
1.0,2.54331848684532
0.0,10.685328904790508
1.0,7.747061707222377
0.0,6.464207039701202
0.0,8.239654077595423
0.0,8.721510508403767
0.0,9.022803893739235
0.0,6.61752026419622
0.0,7.85108958002894
0.0,9.197830421883936
0.0,8.669464267533217
0.0,9.55035421243579
1.0,4.232212618842794
0.0,8.866683401611969
0.0,11.937807265946605
1.0,3.30473151566014
0.0,9.06716590692561
0.0,8.388642294757908
0.0,9.434219053502217
0.0,9.102179826527296
0.0,8.058950761279844
1.0,0.3288553121713322
0.0,6.965779419650226
0.0,8.429534892464476
0.0,9.869686514694216
0.0,8.610919544862256
0.0,10.912072408223212
0.0,8.835955367127314
0.0,8.35717245140727
0.0,8.547697340206415
0.0,7.007487496688529
0.0,11.14450503884154
0.0,8.396737148928521
0.0,7.565309011737824
0.0,12.431895367024222
0.0,8.71990119669542
0.0,9.605020919803678
1.0,5.89363293868084
0.0,10.688874318260762
0.0,9.267750659914016
0.0,11.720163129530947
0.0,8.24781127201634
0.0,7.428161083292158
1.0,6.234949506775426
0.0,9.686402563893871
0.0,9.273517907529008
0.0,10.49726824583311
0.0,10.019643669228826
0.0,8.415295236204615
0.0,10.050311548580368
0.0,6.296532006885913
0.0,11.299453149966478
0.0,9.470378052047629
0.0,9.273577598375146
0.0,10.37004752529134
0.0,8.70919830057605
0.0,8.149878676513133
0.0,10.10874736343946
0.0,8.804722089597592
0.0,9.28957278850896
0.0,8.031787215205073
0.0,8.17449224205841
1.0,4.130416575266693
0.0,9.62154860102279
0.0,8.036382830431641
1.0,5.941127460012447
1.0,3.852301983203521
0.0,11.368609264506835
0.0,11.681523253210203
0.0,7.614464956660713
1.0,6.41641277893247
0.0,7.411139500947311
0.0,7.548902554047313
0.0,8.551548873506972
1.0,5.575006799659045
1.0,5.30778716217224
0.0,10.776531455837183
0.0,6.386167719991344
0.0,8.464607392708233
0.0,9.339210077220317
1.0,6.951267869207049
0.0,9.252404118633825
0.0,9.602295463039376
0.0,8.22228884364317
1.0,3.661107779614496
0.0,9.769982531653625
0.0,9.806790920469291
0.0,9.064334662799324
1.0,5.31755766910041
0.0,7.86831415467816
0.0,8.382385026335392
0.0,6.613827042063066
1.0,4.865182020055078
0.0,6.240016692234184
0.0,11.375521529298387
1.0,7.443806567764605
0.0,8.666288043773239
1.0,5.340384650685811
0.0,8.699891196708567
0.0,7.85487615546758
0.0,7.547246448716885
0.0,8.491210301808472
0.0,5.95032570132272
1.0,3.567193976174235
0.0,8.561158634535795
0.0,9.07622235915029
1.0,5.059034298723141
0.0,8.056248081659358
0.0,10.815998275428964
0.0,10.2477415237324
0.0,9.714207672321182
0.0,10.233472826564332
1.0,2.6503313897687866
0.0,9.262814095193532
0.0,8.915094094292492
0.0,9.920845704139664
0.0,9.591432251839262
0.0,8.280216737769871
0.0,7.434843198827314
1.0,6.095362335143923
0.0,8.170683743260458
0.0,12.049538894409803
0.0,5.902983024284118
1.0,6.508832246072061
0.0,8.927707251046867
0.0,7.05175464667083
0.0,9.191715622055312
0.0,8.238077116949666
0.0,8.458944740877119
0.0,10.336730971559046
1.0,7.7979127674726785
0.0,6.403830927633571
1.0,4.305065757656971
0.0,7.963486056690529
0.0,6.079839519826507
0.0,10.273546091327916
0.0,9.344913877379586
1.0,2.7129020569477147
1.0,6.455996595765782
0.0,6.24072528230515
0.0,9.615482045808278
0.0,10.560895812469116
1.0,4.753391497987628
0.0,10.625620619959962
0.0,8.918206678373892
0.0,10.539752811293482
0.0,9.58944643945248
0.0,7.803066605489549
0.0,7.823438072396358
0.0,7.76544658645637
0.0,9.830514469792996
1.0,2.1099276073437543
0.0,6.499448514994851
0.0,9.411822885716616
0.0,11.078588832539763
0.0,10.03818313632263
0.0,8.007282468544263
0.0,8.294110925321922
0.0,9.117255067237386
0.0,8.400810841893342
1.0,4.011438420994276
0.0,10.358076066913188
0.0,10.667136386455674
1.0,5.158934327101464
0.0,9.075037199959509
0.0,7.118652428270195
0.0,8.877899829921233
0.0,7.8952780557127324
0.0,10.839362081740283
0.0,8.20650014126654
0.0,7.593060653727375
1.0,4.934814783272427
0.0,9.672225098209164
1.0,4.878469422804406
0.0,9.654202880189764
0.0,7.540594900868039
0.0,10.004868177201557
0.0,9.582041821849964
0.0,7.635581268205718
0.0,8.525126971040654
0.0,8.11502327458703
0.0,8.10298435177633
0.0,10.445273619018694
0.0,7.50263047050529
0.0,8.869936947785
1.0,6.117823934664486
1.0,2.713289007600648
0.0,10.007375658857155
1.0,3.24572504009387
0.0,9.118927424382896
0.0,9.344583350330554
0.0,9.36832098102146
0.0,8.288686257954796
0.0,10.594313785909048
0.0,11.23366248736084
0.0,9.876404331643151
0.0,8.242947844921837
0.0,9.154957614596755
1.0,6.16598430310744
0.0,7.737407787273998
0.0,8.66256082099193
0.0,9.062313880419392
0.0,8.075558093870173
0.0,6.2676472494325495
0.0,8.437768416214865
0.0,8.87807061068941
0.0,9.067635215864328
0.0,6.235788064140175
0.0,9.048614028235988
0.0,8.035400570081876
0.0,8.885565603646302
0.0,11.067180028742351
0.0,7.820284473396175
0.0,9.369464044448096
0.0,10.219820694079322
0.0,6.100356676195871
0.0,7.172464570432826
0.0,6.213562882192756
0.0,9.771858972440496
0.0,7.885532363427997
1.0,4.805442110820361
1.0,3.578536527741422
0.0,11.112424599434672
0.0,8.099320652620904
0.0,5.655589458747361
0.0,9.234560085140686
0.0,9.170603314949158
0.0,10.3175746459463
0.0,9.540842381755697
1.0,4.801270653899678
0.0,10.325924404307488
0.0,12.034654711521402
0.0,8.737174416739588
0.0,8.91051710776873
1.0,5.638560902362398
0.0,10.73092492634872
0.0,6.757586620639017
0.0,11.030203968281407
0.0,8.141202672293595
0.0,7.0680229389947264
0.0,7.0097865259743095
0.0,7.926943881570272
0.0,7.856939654454125
0.0,9.553253536305975
0.0,7.104777197291173
0.0,10.022530060264142
0.0,9.40418688435592
0.0,10.213252153870965
0.0,8.641247850689956
0.0,13.586426061637708
0.0,8.263717135213065
0.0,8.315155271006976
1.0,4.573807268722115
0.0,6.503364931577098
1.0,7.125110681261901
0.0,9.048706945856251
0.0,8.805204724303742
0.0,8.509590933091014
0.0,10.222231786899853
0.0,9.528256401084102
0.0,7.836922577659128
1.0,8.067116670995965
0.0,7.519095564416592
0.0,11.159239176033958
0.0,10.687986266336445
1.0,5.153125218796444
0.0,7.53047489288099
0.0,7.747048172256119
0.0,9.30635397816595
0.0,9.486565722062704
0.0,6.448952774098098
0.0,7.49289707555722
0.0,8.197508358955126
0.0,10.805901767686912
1.0,6.845466144080731
1.0,6.245263662341747
1.0,8.736567432961486
0.0,8.853975717817637
0.0,8.9048552966772
0.0,9.065062856078317
1.0,8.572397952006023
0.0,10.011860041235732
0.0,7.344062134657223
1.0,1.91916615644623
0.0,8.493725072452824
1.0,7.143960742775564
0.0,9.021252448267967
0.0,8.883675702369267
1.0,4.152266018330252
0.0,9.07305965410824
0.0,9.287419043337408
1.0,3.088527231892038
0.0,9.452499112804787
0.0,9.035653550794375
0.0,8.273234764081174
0.0,9.715932872905611
0.0,9.620098336596278
0.0,9.472967483478694
1.0,4.814617978606321
0.0,11.324318692521397
0.0,11.54760687804978
1.0,1.9290176815964315
0.0,7.449710349221835
1.0,5.769486627432618
0.0,6.645157222916302
0.0,9.40029762093878
0.0,9.55844675869174
0.0,9.568892970487823
0.0,8.107848461177802
1.0,3.867643485181964
0.0,11.619180149433568
0.0,11.948229286859338
0.0,8.454830230498583
0.0,9.867563686268758
0.0,9.96413077480484
0.0,7.842567080789903
0.0,8.36188021533789
0.0,9.601669896971236
0.0,8.206964320100443
0.0,10.260493762164351
1.0,4.954263887334823
0.0,8.128743731883695
0.0,6.7446744952901145
0.0,7.223030908894978
0.0,10.648854955539782
0.0,8.515562274366884
0.0,8.496576622008211
0.0,9.000965651830317
1.0,5.852950609513629
1.0,5.917647754211531
0.0,8.120309941716883
0.0,7.987361661170471
0.0,8.881604925767038
0.0,9.88153913561519
0.0,8.462546737776098
0.0,10.070809729517029
0.0,7.909897595048896
0.0,8.15198098678252
0.0,8.321575030066672
0.0,8.83361080004814
0.0,7.519429062255437
0.0,8.875021298228674
0.0,8.135664982601705
0.0,10.729700661395093
0.0,8.697933540042387
0.0,7.4006822372312016
0.0,10.767357425263643
0.0,9.986536954388454
1.0,7.55744290515077
0.0,8.21495700126527
1.0,4.904920801901874
0.0,9.669816906601694
0.0,8.726574606800984
0.0,7.799184403852839
0.0,10.583477642053596
1.0,5.3229483464710885
0.0,8.468773775390458
0.0,9.4167959645469
1.0,5.785544453197476
0.0,9.453959108053496
0.0,5.4329603610143735
0.0,8.837434833676816
0.0,7.744504316520858
0.0,8.00061896890972
0.0,9.760109673541134
0.0,6.5110422796455385
1.0,5.470388344282863
1.0,5.888690016231333
0.0,10.428744022424368
0.0,6.903574359012284
0.0,10.201493966188512
0.0,9.123706568806984
0.0,4.89946814680096
0.0,6.299987060266132
0.0,8.742386031778322
0.0,9.768595908185349
0.0,9.191525294797348
0.0,10.197612536041786
0.0,10.536374335687825
0.0,9.930754807496228
0.0,7.788940311328616
0.0,9.2715349959542
0.0,8.888576376048762
0.0,9.431548450663874
0.0,9.592627232410754
0.0,10.943993897597634
0.0,8.915974244833583
0.0,9.669590381018164
0.0,11.452305649668416
0.0,7.97844650364842
0.0,9.133814364657317
0.0,8.795073979013075
0.0,8.700657683446348
0.0,8.944818066498998
1.0,3.11137339734276
0.0,8.304267873030486
1.0,5.57791971891739
0.0,9.005226469249306
0.0,9.47794411993195
1.0,5.501904774900588
0.0,8.468962750653487
0.0,7.77404006304563
0.0,11.305351904756169
1.0,6.499531983219309
0.0,9.258793232527328
0.0,8.133110744261165
0.0,8.614563558696933
0.0,7.897186823142807
0.0,8.945801911794618
1.0,6.078807728316706
1.0,5.313538536940133
1.0,4.896899058962334
0.0,8.83704832761065
0.0,9.9960818204461
0.0,8.155754061784872
1.0,4.551563431212254
0.0,9.45478921844467
1.0,6.880976201326323
0.0,8.97267979209672
0.0,10.550751806382358
0.0,9.049339007937196
0.0,8.605486840525415
0.0,8.69746228993563
0.0,8.480695216080989
0.0,12.30618770402025
0.0,3.5741496892147744
1.0,3.575872499859561
0.0,10.147488011824809
1.0,7.38135581209302
0.0,9.163478475607224
0.0,8.161791629317241
0.0,9.64675420071543
0.0,7.335524217721419
0.0,9.911729063328206
0.0,9.824115393429
0.0,5.27248980048811
0.0,8.50230809945568
1.0,3.338202495219829
0.0,10.66653658106106
0.0,10.760242743886822
0.0,7.69260766163454
1.0,8.594457270346684
0.0,8.093374178278136
0.0,8.98607733808766
1.0,8.760183087027862
0.0,10.187018900912175
0.0,7.810010685066505
0.0,9.822763670364065
0.0,8.68673293928759
0.0,6.91169132752457
1.0,5.904029310230512
1.0,1.618884750391698
0.0,7.821114002657983
0.0,9.957414234154331
1.0,5.695785112671356
0.0,8.570607889817564
0.0,6.479708681347415
0.0,8.792845048830726
0.0,9.325162127609804
0.0,4.5163409258245535
0.0,9.33395579870249
0.0,8.954677999113605
0.0,9.961990786280088
0.0,10.09775287888142
1.0,1.4923501473375669
0.0,7.758861631350451
0.0,6.773544590973703
0.0,7.691251942872482
0.0,8.936916837216367
0.0,9.903036619442544
0.0,9.269016260211355
0.0,6.874620002709456
0.0,6.350838428284062
0.0,7.420059754154346
0.0,7.435464710782099
0.0,7.770110675766151
1.0,4.726322291664
0.0,6.020408839679554
0.0,11.04160395838144
0.0,7.066575172470917
0.0,7.603431633380888
0.0,8.954032553607892
0.0,8.650804752465932
0.0,8.239085562738802
0.0,7.954370927940547
0.0,9.521467417832952
0.0,7.938321121410998
0.0,9.290601692738978
0.0,8.53820856874455
0.0,12.657121165412311
0.0,8.183675307508771
1.0,2.2004679053752647
0.0,9.201352774854673
0.0,10.464338122566776
0.0,8.103969114211251
0.0,10.020443480849298
0.0,7.312880879154786
0.0,5.984054342434288
0.0,9.884710216786848
1.0,1.8768704675814067
1.0,8.039392680023186
0.0,6.442684221660075
0.0,11.448243572013752
0.0,8.471977309598756
1.0,4.937947480027614
0.0,8.440984645412561
0.0,9.70948979491746
0.0,5.996220550223676
1.0,3.0144715362691192
1.0,4.647388472879541
0.0,7.550121264546377
0.0,8.445610408004686
0.0,10.290640037434
0.0,10.69978806810856
0.0,9.8364255123666
1.0,7.062259841772558
0.0,7.612731834692195
0.0,6.730604411535884
0.0,7.804208644505218
0.0,7.94016574738623
1.0,6.728604216744315
0.0,9.577191343142674
0.0,7.864229766534455
1.0,6.519636063922071
0.0,7.437488053489566
1.0,2.0685652713206863
1.0,2.305109689500107
0.0,9.729208235817955
1.0,2.2175533536818204
0.0,9.86297598301244
0.0,11.26036837740263
0.0,10.282390859568311
0.0,10.110419392376368
0.0,10.0198394100188
0.0,8.928156835755006
0.0,10.738372219022407
0.0,10.323783327838102
0.0,9.983112122278945
0.0,10.305382513342416
1.0,3.155169019717656
0.0,7.60293612339134
1.0,5.133059418449884
0.0,8.649625170014671
0.0,11.247925035362542
0.0,10.967131973571664
0.0,6.589068651089118
0.0,10.62072773943752
0.0,9.825256267564969
0.0,7.129918323701613
1.0,3.8428333902385
0.0,7.505887514114311
0.0,8.159658925368298
0.0,7.195912280949851
0.0,9.64585437854812
1.0,6.863699033359579
0.0,10.090005399644795
0.0,12.091089881863176
0.0,8.968837996480113
0.0,8.81860804634259
0.0,6.198674197977952
0.0,9.57792234829786
0.0,8.996834825328042
0.0,9.21123186235119
0.0,10.484993595721726
1.0,1.819599000654124
0.0,9.807439144687324
0.0,7.923281051651969
0.0,11.19064530663372
0.0,7.398899330570377
0.0,7.478800497755216
0.0,9.004327658594134
0.0,8.573501745683949
0.0,7.999369962048997
0.0,6.564360886106172
0.0,10.048036591359994
1.0,6.228030530900552
0.0,9.282291760896184
0.0,7.79454307503066
1.0,5.393972163420647
0.0,9.69180265789127
0.0,11.045749425318746
0.0,6.523746595292106
0.0,9.925505234170524
0.0,5.845641876914738
1.0,3.150827173110846
0.0,7.886962620252874
0.0,7.070346813351647
0.0,10.358963319508527
0.0,10.4935527133509
0.0,10.333304303146472
0.0,8.33990335778112
1.0,4.193332404219783
0.0,7.203950759370772
1.0,4.829670769994132
0.0,9.96358786052031
0.0,8.55495996197345
0.0,10.172840926785105
0.0,12.410625862661863
0.0,8.48359622207911
0.0,9.412072112117215
0.0,12.038150560771104
1.0,6.1481440367176745
0.0,7.363759920781855
0.0,7.713513374238391
0.0,9.151645113965982
0.0,9.960666533055266
0.0,9.346643945291133
0.0,9.70268537048086
0.0,8.750003581044508
1.0,4.081566863878464
0.0,10.338662036283967
1.0,3.383532477809113
0.0,9.397407092900826
0.0,9.97124520479202
1.0,5.055432812234916
1.0,7.423754714014684
0.0,10.00871080545948
0.0,12.551877337917697
0.0,11.304662003634313
1.0,4.125704190046149
0.0,10.097469200537542
0.0,8.32807138739735
1.0,7.922215031510511
0.0,8.408986652532699
0.0,10.67144641291194
0.0,9.794042208001406
0.0,7.549203411331967
0.0,8.079832581658497
0.0,8.514633523571748
0.0,8.659564424505861
0.0,11.591632959990736
1.0,2.560473474203989
0.0,9.285180273325729
0.0,7.478456355744636
0.0,5.481707257338901
0.0,10.25194149514515
0.0,8.862381250907678
0.0,11.27415051015964
0.0,7.835345675452395
0.0,7.081003314064398
1.0,7.603962242673472
0.0,9.758568908004952
0.0,9.633138131759624
0.0,8.57616577207559
0.0,7.097586239307027
0.0,8.942959237151761
0.0,9.254437341478347
1.0,5.387830656732783
0.0,10.305287390387694
0.0,9.947593333345155
0.0,7.8157294660499534
0.0,6.157124343804402
0.0,9.508665532923846
0.0,9.457053292454487
1.0,5.8786243952381145
1.0,6.963747411876043
0.0,8.531285259737786
0.0,8.941540364328278
0.0,7.315789725597977
0.0,8.065439261236833
0.0,6.372530569879885
0.0,8.811905121731572
0.0,8.438394112270455
0.0,9.178840342682738
0.0,9.892686046529732
0.0,10.802330654657776
0.0,10.794232396481377
0.0,10.688021932373028
1.0,7.820465686132216
0.0,11.011534749124774
0.0,9.586708417172511
0.0,10.68731650946544
1.0,8.828738150055878
0.0,7.139685063064317
0.0,8.8233832729754
0.0,8.705181429330105
1.0,5.941543086759853
0.0,8.776784052932708
1.0,6.1468439695203045
1.0,4.930444389156154
0.0,9.806819031486569
1.0,5.16971180009741
0.0,10.398103963647836
1.0,7.101146850908892
1.0,5.38777850505444
0.0,8.567770454847096
1.0,5.121333905692133
1.0,5.796695121636883
0.0,7.171035843128232
0.0,9.31726418519369
0.0,10.162979188964677
0.0,7.709405393275574
0.0,8.48645430014441
0.0,10.379300106331003
0.0,12.226742971846711
0.0,7.984503044344549
0.0,9.456090464510511
1.0,1.1702013023888336
0.0,7.204951304365666
0.0,8.387094597001443
0.0,9.702347408048508
0.0,10.287239505944738
0.0,8.681304873549575
0.0,10.52949188874264
0.0,8.366486999745241
1.0,5.226449322470396
1.0,6.895195303202622
0.0,9.19849883155203
0.0,8.417593806309416
0.0,8.110926010388514
0.0,7.652197251219091
0.0,7.994065329488299
0.0,7.055335813836139
0.0,8.72052245424043
0.0,9.321075239137034
0.0,7.582692907993655
0.0,7.115308074419924
0.0,6.657180991960072
0.0,7.211729203285114
0.0,7.127650420778131
0.0,8.703898168024107
0.0,9.942308175564545
0.0,10.852891165719488
1.0,1.686101407134882
0.0,9.255790378899952
1.0,6.885767925998136
0.0,11.16901852835134
0.0,6.713622018678539
1.0,8.72942141437603
0.0,9.285669740598951
0.0,7.712377355505351
1.0,1.873852499977408
0.0,8.238035443992485
0.0,9.85435595536898
0.0,10.573502524380077
0.0,10.60600941385025
1.0,3.4336776591899474
0.0,10.432085558485008
0.0,7.520561373620148
1.0,4.367244512027547
0.0,10.223046449985684
0.0,11.081135581956277
0.0,9.81738506689144
1.0,1.236825958246083
0.0,10.480275315730031
1.0,6.935213147395556
0.0,10.098754422391188
0.0,8.207181076800603
0.0,10.748152831644395
0.0,7.848613422669446
1.0,2.936601815610525
0.0,10.09874733636568
1.0,6.485510042986276
0.0,7.109806699813972
0.0,8.107061942600742
0.0,7.9834174883707
0.0,9.901313210366364
1.0,4.0528125291983175
0.0,8.961272722688655
0.0,7.221105794236416
0.0,6.573622026705618
1.0,7.212980514552747
0.0,8.624378428615248
0.0,8.477763261403682
1.0,4.504626156524446
0.0,6.297212562360805
0.0,10.958023999247494
0.0,8.825015565694153
1.0,4.807350810618278
1.0,4.962990760568229
0.0,7.975681532862315
0.0,9.327874231026057
0.0,10.145880743804623
0.0,9.911486792085022
0.0,9.172877714935696
1.0,4.001002751106544
1.0,7.393969596615133
1.0,4.608943976412382
1.0,3.585025911334735
1.0,5.889903371195035
1.0,4.041051273563466
0.0,9.798473357794949
0.0,8.665485624431973
0.0,9.196661101764672
0.0,9.309053806617776
0.0,11.382277867250496
1.0,7.022657862962317
0.0,9.611312127298234
0.0,12.621098011617256
0.0,8.32652198194798
1.0,3.4075791756763527
1.0,3.2469837994866326
0.0,10.727171875845649
0.0,11.115057833235328
0.0,9.401510869772697
1.0,5.699836612844518
0.0,9.221993290327422
1.0,3.312065730845679
1.0,5.889005272022793
0.0,8.562914336333138
0.0,7.582651099392691
1.0,5.32321648246269
0.0,8.617783888438503
0.0,9.20831082986068
1.0,4.910983459554591
0.0,7.83910189486201
1.0,4.760519205498503
0.0,10.995960015228992
0.0,11.16781028894123
0.0,11.76359594582186
0.0,9.54477295722289
0.0,7.931149410149736
0.0,7.23284835449153
0.0,7.850224048345476
1.0,6.128242742867509
1.0,4.8710775190171445
0.0,10.153292606069805
0.0,9.114963435799712
0.0,9.215462326323706
0.0,9.047945691632949
0.0,10.024727520654285
0.0,7.740733681766589
0.0,9.578612641911654
0.0,8.460989900232809
0.0,8.651561250620297
0.0,9.256061386467335
1.0,8.932955398100987
0.0,10.368862489397667
0.0,8.474673371871274
1.0,4.939877451249888
0.0,7.616463629183606
0.0,7.331543720462125
0.0,9.321599346862476
0.0,8.575909208516698
1.0,2.225313821805777
1.0,7.417395271589552
0.0,9.401284545999344
1.0,2.181013806111849
0.0,6.975758562727162
0.0,9.12050435931461
0.0,9.769643803199184
0.0,7.860427199507198
0.0,9.845839936712016
1.0,5.775453972933489
0.0,8.796834744455353
0.0,10.052437524451776
1.0,3.9164936176654512
0.0,12.06185165439026
0.0,9.1035161773995
0.0,9.639320467979514
0.0,6.900686137244376
0.0,8.335652723413489
0.0,9.022200035942827
1.0,7.81402563603196
0.0,9.048122026230796
0.0,8.820870014660137
0.0,8.443349162381788
0.0,8.002531523269647
1.0,5.359725626272979
0.0,8.214338209916978
1.0,3.317041168258028
0.0,9.475380765635096
1.0,1.191556367148929
0.0,6.462697913619254
0.0,9.463594866144607
1.0,3.4347424623208846
0.0,8.515096063734246
0.0,7.916648485374512
0.0,8.65677213925452
1.0,4.617278824274541
0.0,6.052619215443839
0.0,6.064675287662167
0.0,10.94944722937135
0.0,9.593418113343503
0.0,6.693027617803901
1.0,3.874162504962873
0.0,9.257628172376474
1.0,6.587126088966144
0.0,9.306566942264183
0.0,7.548494746516767
1.0,2.6995142814037574
0.0,9.396043921722091
0.0,8.282012078094084
0.0,9.111124701119817
0.0,8.43674273230103
0.0,6.663375997355061
0.0,8.113219344827193
0.0,10.590075770428625
0.0,7.850493854729237
0.0,8.611370853647363
0.0,6.2931102889784
0.0,9.21570417220674
1.0,4.58374420004089
0.0,10.04535908064861
0.0,8.918026525539696
0.0,7.068246907619217
0.0,10.038706974028369
0.0,9.020010082412186
0.0,7.616523451203962
0.0,8.341251446724176
0.0,7.875850623765998
1.0,7.916648317877197
0.0,7.905110460044292
1.0,2.5513746639639003
0.0,9.952434362216302
0.0,9.971503385876094
1.0,3.96039387320064
0.0,10.35240536158719
0.0,9.486189484667364
1.0,7.903674600565001
1.0,5.489442831446032
0.0,9.236979916272055
0.0,8.686202597406952
1.0,6.100149832048234
0.0,8.154770256548874
0.0,8.620469204542134
0.0,9.375279033464142
1.0,7.060223320921271
0.0,8.206148192356093
1.0,5.618368960780355
0.0,8.615821658688937
0.0,11.324087676046457
0.0,9.737201111463095
0.0,10.327885975947298
0.0,9.174722827220332
0.0,8.351974777433773
0.0,12.21850318537284
0.0,10.294557342561625
1.0,4.155441245819627
0.0,9.909134958208456
0.0,7.212425334365594
0.0,8.703985557558752
0.0,8.475916831431126
0.0,8.352808852193876
0.0,8.117042282262442
1.0,4.811621897033989
0.0,6.125817742989211
1.0,5.709826735689823
0.0,6.924605866047719
0.0,10.32641287350802
0.0,8.931195184567724
0.0,7.419011614963129
0.0,6.531196872514361
1.0,7.407910107963787
0.0,9.949688490615523
0.0,11.761842248510831
1.0,-0.059927464128564
0.0,11.469910737758669
0.0,9.704591953793392
0.0,7.696293349671455
1.0,4.462602213680528
0.0,8.636624719267125
0.0,8.970922980944962
0.0,9.731072773592864
0.0,10.697426444878314
0.0,8.651295870977478
0.0,8.760824404258967
0.0,9.491526348001264
0.0,7.2431981044437155
0.0,10.798727512985211
1.0,4.227187624176486
0.0,8.09246077010421
1.0,4.857709985122416
0.0,10.174025471730404
0.0,6.023434703614101
0.0,7.193431829770089
0.0,8.626144395391217
1.0,5.04194932948893
1.0,5.673037885781843
1.0,6.174202052925016
1.0,4.816492067366928
0.0,7.638605883112
1.0,6.847534757516176
0.0,10.48107250053818
0.0,7.104851902459128
0.0,9.12104919118566
0.0,9.152310021586691
0.0,9.222237698581871
0.0,7.920550439499727
0.0,5.979522887404833
1.0,5.867488077293957
0.0,8.526043604603707
1.0,5.031928508652585
0.0,9.0198060147972
0.0,7.091369943522182
1.0,4.447382373070606
0.0,10.17129366061916
0.0,8.482854510436313
1.0,3.2311728743729087
0.0,10.686460297378154
1.0,4.228366998033822
0.0,11.031418107953218
1.0,3.695041969230069
